"ISBN, ISSN...",Titre,Auteur,Cote,Nbr. Exp.,Titre_clean,Source,1y,2y,3y,4y,5y,teacher,semester_1,semester_2,total_borrowed
2704212759,"Calcul différentiel et intégral : cours et problèmes, 1103 problèmes résolus","Ayres, Franck",519.2 AYR/1,2.0,CALCUL DIFFERENTIEL ET INTEGRAL COURS ET PROBLEMES 1103 PROBLEMES RESOLUS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"Notions sur le calcul des probabilités,C corrigés","Chibat, Ahmed",519.2/CHI,2.0,NOTIONS SUR LE CALCUL DES PROBABILITES C CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729895671,Analyse 3 : cours et exercices corrigés,"Servien, Claude",515 SER,5.0,ANALYSE 3 COURS ET EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729898514,"Analyse. 1, Suites numériques, fonctions d'une variable réelle, développements limités : cours et exercices corrigés","Sermant, Marie- claude",510.76 SAR,2.0,ANALYSE 1 SUITES NUMERIQUES FONCTIONS D UNE VARIABLE REELLE DEVELOPPEMENTS LIMITES COURS ET EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100075675,Analyse PC-PSI-PT : 2e année : cours et 800 exercices corrigés,"Monier, Jean-Marie",515.076 MON,1.0,ANALYSE PC PSI PT 2E ANNEE COURS ET 800 EXERCICES CORRIGES,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2880744598,Recherche opérationnelle pour ingénieurs. 2,"Werra, Dominique de",519 WER/1,1.0,RECHERCHE OPERATIONNELLE POUR INGENIEURS 2,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
73040185,"Calculus : for business, economics, and the social and life sciences","Hoffmann, Laurence D.",513 HOF/1,1.0,CALCULUS FOR BUSINESS ECONOMICS AND THE SOCIAL AND LIFE SCIENCES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100582402,Mathématiques de l'ingénieur : aide -mémoire,"Chossat, Maurice",510.3 CHO/1,1.0,MATHEMATIQUES DE L INGENIEUR AIDE MEMOIRE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789947850046,Mathématiques financieres : outil de gestion,"Makhlouf, F.",510 MAK,1.0,MATHEMATIQUES FINANCIERES OUTIL DE GESTION,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840740095,Mathématiques pour le physicien. Tome 2,"Baurmy, André",515.301/B/BAU,1.0,MATHEMATIQUES POUR LE PHYSICIEN TOME 2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840740982,Aide-mémoire de mathématiques,"Auliac, Guy",510 AUL/1,1.0,AIDE MEMOIRE DE MATHEMATIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746209969,Théorie élémentaire du signal : rappel de cours et exercices corrigés,"Jolivet, Luc",621.382 20285 /JOL,1.0,THEORIE ELEMENTAIRE DU SIGNAL RAPPEL DE COURS ET EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272982653X,Mathematica théorie et pratique : applications en arithmétique,"Xémard, Jean-Pierre",510.285 53 XEM,1.0,MATHEMATICA THEORIE ET PRATIQUE APPLICATIONS EN ARITHMETIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9973371011,Thermodynamique générale et applications : a l'usage des étudiants de maitrise de physique et des elèves ingenieurs,"El Golli , Salem",536.7/ELG,3.0,THERMODYNAMIQUE GENERALE ET APPLICATIONS A L USAGE DES ETUDIANTS DE MAITRISE DE PHYSIQUE ET DES ELEVES INGENIEURS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729807004,Transmissions mécaniques de puissance : application aux boîtes de vitesses automatiques,"Arquès, Philippe",621.85 ARQ/1,1.0,TRANSMISSIONS MECANIQUES DE PUISSANCE APPLICATION AUX BOITES DE VITESSES AUTOMATIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729829458,Physique chimie : MP/MP* : exercices avec indications et corrigés détaillés pour assimiler tout le programme,,530 HEI,1.0,PHYSIQUE CHIMIE MP MP EXERCICES AVEC INDICATIONS ET CORRIGES DETAILLES POUR ASSIMILER TOUT LE PROGRAMME,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100054422,"Physique statistique : introduction, cours et exercices corrigés","Ngô, Christian",530.159 5 NGO,1.0,PHYSIQUE STATISTIQUE INTRODUCTION COURS ET EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100071718,Physique tout en un 1re année : Tout - EN- UN .1ere année : cours et exercices corrigés : MPSI - PCSI - PTSI,"Sanz, Marie-Noelle",530 SAN)/SAN/2,3.0,PHYSIQUE TOUT EN UN 1RE ANNEE TOUT EN UN 1ERE ANNEE COURS ET EXERCICES CORRIGES MPSI PCSI PTSI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978272982941,Les mille et une questions de la physique en prépa : 2ème année MP/MP*-PT/PT*,"Garing, Christian",530.076 MIL/1,2.0,LES MILLE ET UNE QUESTIONS DE LA PHYSIQUE EN PREPA 2EME ANNEE MP MP PT PT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100071599,Eléctricité générale : analyse et synthèse des circuits,"Neffati, Tahar",530 NEF/NEF,1.0,ELECTRICITE GENERALE ANALYSE ET SYNTHESE DES CIRCUITS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100711468,Physique : exercices incontournables,"Beury, Jean-Noel",530 JEA,2.0,PHYSIQUE EXERCICES INCONTOURNABLES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100720064,Physique - Exercices incontournables MPSI-PTSI,"Bagard, Séverine",530 BAG,1.0,PHYSIQUE EXERCICES INCONTOURNABLES MPSI PTSI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704212740,Physique générale et appliquée : cours et problèmes,"Bueche, Frederick J.",530 FRE,1.0,PHYSIQUE GENERALE ET APPLIQUEE COURS ET PROBLEMES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9973948149,Bagage de physique élémentaire,"Herzog-torki, O.m",530 HER/2,1.0,BAGAGE DE PHYSIQUE ELEMENTAIRE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729829431,Les Mille et une questions de la physique en prépa : 2ème année PSI/PSI*,"Garing, Christian",530.076 GAR,1.0,LES MILLE ET UNE QUESTIONS DE LA PHYSIQUE EN PREPA 2EME ANNEE PSI PSI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782880746735,Electrochimie physique et analytique,"Girault, Hubert H.",541.37 GIR,2.0,ELECTROCHIMIE PHYSIQUE ET ANALYTIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782761325479,"Physique, Vol. 2.Electricité et magnétisme : solutions et corrigés des problèmes","Benson, Harris",537.076 SEG,3.0,PHYSIQUE VOL 2 ELECTRICITE ET MAGNETISME SOLUTIONS ET CORRIGES DES PROBLEMES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782311002911,L'horizon ou Le refus de l'infini : des bornes du visible aux limites du possible,"Perdijon, Jean",114.GEA/1,1.0,L HORIZON OU LE REFUS DE L INFINI DES BORNES DU VISIBLE AUX LIMITES DU POSSIBLE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782804155735,Physique : une introduction : avec travaux dirigés résolus et illustrations informatiques,"Pérez, José-Philippe",530.JOS,1.0,PHYSIQUE UNE INTRODUCTION AVEC TRAVAUX DIRIGES RESOLUS ET ILLUSTRATIONS INFORMATIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100725106,50 [Cinquante]Clés pour comprendre la physique,"Baker, Joanne",530.JOA,2.0,50 CINQUANTE CLES POUR COMPRENDRE LA PHYSIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100746767,Réussir les TP de physique aux concours,"Sallen, Laurent",530.SAL/1,3.0,REUSSIR LES TP DE PHYSIQUE AUX CONCOURS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952603707,"Toute la resistance des materiaux : formulaire pratique, méthodes de calcul, exemples : aide-mémoire","Xiong, Youde",620.17/XIO/1,18.0,TOUTE LA RESISTANCE DES MATERIAUX FORMULAIRE PRATIQUE METHODES DE CALCUL EXEMPLES AIDE MEMOIRE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781498714952,Analog Electronics Applications: Fundamentals of Design and Analysis,Canque Hernando Lautaro Fernandez,537.5/CAN/1,1.0,ANALOG ELECTRONICS APPLICATIONS FUNDAMENTALS OF DESIGN AND ANALYSIS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225384908,Abrégé de statistique : à l'usage des étudiants en médecine et en biologie,"Geller, S.",510. Gel/1,2.0,ABREGE DE STATISTIQUE A L USAGE DES ETUDIANTS EN MEDECINE ET EN BIOLOGIE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804149072,ANALYSE : COURS ET EXERCICES CORRIG,"COTTET-EMARD,FRANCOIS",515 COT/1,2.0,ANALYSE COURS ET EXERCICES CORRIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804150305,Analyse concepts et contextes volume1,Stewart,515.83.STE/1,2.0,ANALYSE CONCEPTS ET CONTEXTES VOLUME1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996002544,Statistique descriptive : avec initiation aux méthodes d'analyse de l'information économique,HAMDANI HOCINE,519.53 HAM/1,44.0,STATISTIQUE DESCRIPTIVE AVEC INITIATION AUX METHODES D ANALYSE DE L INFORMATION ECONOMIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961009215,Structure Des Ordinateurs : Autour Du processeur,"Khelifati, Si Larbi",004.22 KHE/19,19.0,STRUCTURE DES ORDINATEURS AUTOUR DU PROCESSEUR,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9789961007242,Eléments de la théorie des probabilités T.2,BOUSSEBOUA MOUSSEDEK,519.2 BOU/15,24.0,ELEMENTS DE LA THEORIE DES PROBABILITES T 2,,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0
9789961010297,A work Book For Basic Writing Composition,ZOUBIR ABDELHAMID,420 ZOU/1,2.0,A WORK BOOK FOR BASIC WRITING COMPOSITION,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978285229782,Les désordres de la finance,Dominique Plihon,330/PLI/1,1.0,LES DESORDRES DE LA FINANCE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961009413,ELECTRONIQUE GENERALE ( LES COMPOSANTS PASSIF - LES COMPOSANT ACTIF ) : L'AMOLIFICATEUR OPERATIONNEL,Haroubia Brahim,530/HAR/1,2.0,ELECTRONIQUE GENERALE LES COMPOSANTS PASSIF LES COMPOSANT ACTIF L AMOLIFICATEUR OPERATIONNEL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101214,Initiation l'algorithmique,,004.1114/IGH/1,6.0,INITIATION L ALGORITHMIQUE,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
978996101258,HISTOIRE DES SCIENCES - INTRODUCTION ET DECOUVERTE,Abdelkader Khelladi,509 KHE/1,4.0,HISTOIRE DES SCIENCES INTRODUCTION ET DECOUVERTE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101261,La methodologie de travail,LAHOUEL Mesbah,613/LAH/1,2.0,LA METHODOLOGIE DE TRAVAIL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961012680,"Mathématiques 1 : Fonction d'une variable réelle: résumé de cours, exercices corrigés",Mehbali Mohamed,515.8 MEH/1,14.0,MATHEMATIQUES 1 FONCTION D UNE VARIABLE REELLE RESUME DE COURS EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961013243,Communications mobiles,"Boukelif, Aoued",621.381/BOU/1,2.0,COMMUNICATIONS MOBILES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97899610136,Practicum informatique : de théorie des files d'attente,"Dudin, A.N.",004/DUD/1,2.0,PRACTICUM INFORMATIQUE DE THEORIE DES FILES D ATTENTE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961014134,La segmentation marketing : de l'étude de marché à la stratégie marketing,"Bernoussi, Nedjma",330 BER/1,2.0,LA SEGMENTATION MARKETING DE L ETUDE DE MARCHE A LA STRATEGIE MARKETING,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961014202,La comptabilité générale aux normes du nouveau Système Comptable Financier (S.C.F.),"Benaibouche, Mohand Cid",657/BEN/1,1.0,LA COMPTABILITE GENERALE AUX NORMES DU NOUVEAU SYSTEME COMPTABLE FINANCIER S C F,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961014646,Fonctions de la variable complexe T.1 : exercices et problèmes résolus avec rappels de cours,BOUSSEBOUA MOUSSEDEK,515.9 /BOU/1/T1,4.0,FONCTIONS DE LA VARIABLE COMPLEXE T 1 EXERCICES ET PROBLEMES RESOLUS AVEC RAPPELS DE COURS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961014653,Fonctions de la variable complexe T.2 : exercices et problèmes résolus avec rappels de cours,BOUSSEBOUA MOUSSEDEK,515.9.BOU/1/T2,24.0,FONCTIONS DE LA VARIABLE COMPLEXE T 2 EXERCICES ET PROBLEMES RESOLUS AVEC RAPPELS DE COURS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961014721,Electricité et magnétisme : Rappels de cours et exercices corrigés,FIZAZI Ahmed,537.AHM/1,2.0,ELECTRICITE ET MAGNETISME RAPPELS DE COURS ET EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961014905,?????? ?????? ??????? ??? ??????? ????????,"????, ????",336 ????,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961014929,Physique mécanique : rappels de cours et exercices résolus,Abdelkader Belfedal,531.ABD/1,2.0,PHYSIQUE MECANIQUE RAPPELS DE COURS ET EXERCICES RESOLUS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101528,?????? ???????? ?????? ???????? ????? 01 : ?????? ????? ? ??????? ??? ?????? ????????? ???????,??? ?????? ????,332.4/???/1,1.0,01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101529,?????? ???????? ?????? ???????? ????? 02 : ?????? ??? ?????? ??????? ????????? ??????? ?? ?????? ????? ???????? ????,??? ?????? ????,332.4/1/???,1.0,02,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101552,Le Management théorie et pratique,El Hadi GHEDJGHOUDJ,658/ELH/1,2.0,LE MANAGEMENT THEORIE ET PRATIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961015674,La Comptabilité des ressources humaines,Amokrane Abdellaziz,657.4 AMO,1.0,LA COMPTABILITE DES RESSOURCES HUMAINES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961016268,???????? ??????? ? ?????? ????????,?????? ????,650 ???,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961016428,Comment réussir ses études : guide et conseils,"Hakiki, Nour Eddine",370 HAK/1,2.0,COMMENT REUSSIR SES ETUDES GUIDE ET CONSEILS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961016633,Les nanosciences et nanotechnologies : leurs applications dans les domaines industriels et economiques,"Benyahia, Farid",540/BEN/1,1.0,LES NANOSCIENCES ET NANOTECHNOLOGIES LEURS APPLICATIONS DANS LES DOMAINES INDUSTRIELS ET ECONOMIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961017098,ASSURANCE -QUALITE DANS L'ENSEIGNEMENT SUPERIEUR CONDUIRE ET REUSSIR L'AUTOEVALUATION,BADDARI Kamel,378 BOU,,ASSURANCE QUALITE DANS L ENSEIGNEMENT SUPERIEUR CONDUIRE ET REUSSIR L AUTOEVALUATION,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961017111,Initiation à matlab,"Djebli, M",004/DJE/1,2.0,INITIATION A MATLAB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101744,Algèbre linéaire et multilinéaire algèbre quadratique,Zizi Khelifa,512.5/ZIZ/1,4.0,ALGEBRE LINEAIRE ET MULTILINEAIRE ALGEBRE QUADRATIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101706,Calcul différentiel des fonctions de plusieurs variables,Zizi Khelifa,,8.0,CALCUL DIFFERENTIEL DES FONCTIONS DE PLUSIEURS VARIABLES,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
978996101742,Intégrales généralisées et séries,Zizi Khelifa,515/ZIZ/1,4.0,INTEGRALES GENERALISEES ET SERIES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101743243,Calcul intégral des fonctions de plusieurs variables : livre13,Zizi Khelifa,513/ZIZ/1,4.0,CALCUL INTEGRAL DES FONCTIONS DE PLUSIEURS VARIABLES LIVRE13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961017432,Calcul intégral des fonctions de plusieurs variables livres 13,Zizi Khelifa,513 ZIZ/5,4.0,CALCUL INTEGRAL DES FONCTIONS DE PLUSIEURS VARIABLES LIVRES 13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101732,Systèmes d'exploitation : une approche pratique,Mohamed Benmaiza,005.432 BEN/15,14.0,SYSTEMES D EXPLOITATION UNE APPROCHE PRATIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961017487,LE MANAGEMENT CONSEIL UNE OPTION POUR LA REUSSITE DES ENTREPRISES,GHEDJGHOUDJ El Hadi,658 GHE/1,1.0,LE MANAGEMENT CONSEIL UNE OPTION POUR LA REUSSITE DES ENTREPRISES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101860,Groupes anneaux corps,Zizi Khelifa,512.2/ZIZ/1,4.0,GROUPES ANNEAUX CORPS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101861,Fonctions d'une variable réelle,Zizi Khelifa,515/ZIZ/1,4.0,FONCTIONS D UNE VARIABLE REELLE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97899610178,??????? ??????????? ? ??????? ??????????,???? ????,658.834/???/1,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961018149,Séries : cours et exercices résolus,Salah. Derradji,515.24 SAL/34,33.0,SERIES COURS ET EXERCICES RESOLUS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101821,??????? ????? ???????,?? ???? ??? ??????,332.1/BEN/1,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101822,??????? ??????,???? ????,658.384/MEN/1,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,????? ??????? ????????????,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101874,????? ? ?????? ????? ????????,?? ???? ??? ??????,332.1221/BEN/1,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961018828,REDUCTION DES MATRICES,MOUSSEDEK BOUSEBOUA,510/MOU/1,4.0,REDUCTION DES MATRICES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961019164,HISTOIRE DES SCIENCES,ZELLA Lakhdar,82.311 ZEL,,HISTOIRE DES SCIENCES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101938,????? ??????? ?? ??????????? : ?????? ????? ??????,???? ?????,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101939,L'Economie algérienne a l'heure de la mondialisation : pour les étudiants en sciences économiques,Baghdad Chaib,330.965/BAG/1,1.0,L ECONOMIE ALGERIENNE A L HEURE DE LA MONDIALISATION POUR LES ETUDIANTS EN SCIENCES ECONOMIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101974,DIDACTIQUE DES LANGUES ETRANGERES ET APPORT PEDAGOGIQUES,Lakhdar KHARCHI,400 KHA/1,1.0,DIDACTIQUE DES LANGUES ETRANGERES ET APPORT PEDAGOGIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978996101978,Economie général,Matouk Belattaf,330/MAT/1,1.0,ECONOMIE GENERAL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961019818,RECHERCHE D'INFORMATION : COURS ET EXERCICES CORRIGES,BADDARI Kamel,004 BAD/1,12.0,RECHERCHE D INFORMATION COURS ET EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961011948,LE MARKETING DES SERVICES LES CONNAISSANCES DE BASE,LARABI BAHIA ALLIOUCHE,330 LAR/10,,LE MARKETING DES SERVICES LES CONNAISSANCES DE BASE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961020050,Algorithmique moderne analyse et complexité,zerkaoui Habiba Drias,005.1 ZER/10,14.0,ALGORITHMIQUE MODERNE ANALYSE ET COMPLEXITE,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
9789961020098,????? ???????? ??? ???????? ??????? ? ????????? ??????? ?? ?????,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,?????? ??? ????? ??????? ????????,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961020401,LE DEVELOPPEMENT DURABLE ET LE MECANISME DE LA BONNE GOUVERNANCE,"KADRI M,TE",330/KAD/1,1.0,LE DEVELOPPEMENT DURABLE ET LE MECANISME DE LA BONNE GOUVERNANCE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,???????? ?????? ?????? ???????? ?????????? ???????,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,??????? ?? ???????? ?????? ? ???????,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961020661,DE MES CAHIERS D’ANALYSE…SUITES NUMERIQUES : COURS DETAILLE ET EXERCICES RESOLUS,Mohammed hazi,515.2 HAZ/100,124.0,DE MES CAHIERS D ANALYSE SUITES NUMERIQUES COURS DETAILLE ET EXERCICES RESOLUS,,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0
9789961020678,"De mes cahiers d’analyse… fonctions réelles d’une variable réelle : limites, continuité et.. Cours détaillé et exercices résolus",Hazi Mohammed,515.8 HAZ/100,124.0,DE MES CAHIERS D ANALYSE FONCTIONS REELLES D UNE VARIABLE REELLE LIMITES CONTINUITE ET COURS DETAILLE ET EXERCICES RESOLUS,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
9789961020685,"Fonctions réelles d'une variable réelle : dérivabilité, dérivées, développements limités",Hazi Mohammed,515.8 HAZ/100,153.0,FONCTIONS REELLES D UNE VARIABLE REELLE DERIVABILITE DERIVEES DEVELOPPEMENTS LIMITES,,0.0,3.0,4.0,0.0,0.0,0.0,7.0,0.0,7.0
9789961020692,"De mes cahiers d’analyse.. Intégrale de Riemann, calcul de primitives, intégrales impropres, cours détaillé et exercices résolus",Hazi Mohammed,515 HAZ/100,124.0,DE MES CAHIERS D ANALYSE INTEGRALE DE RIEMANN CALCUL DE PRIMITIVES INTEGRALES IMPROPRES COURS DETAILLE ET EXERCICES RESOLUS,,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0
9789961020753,???????? ??????? ?????????? ??????? ????? ???????,"????, ???????",,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961020777,compilateurs de langages informatiques : echnique de conce,Habiba Zerkaoui,005.13 ZER/1,2.0,COMPILATEURS DE LANGAGES INFORMATIQUES ECHNIQUE DE CONCE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961020821,Réseaux informatiques : Recueil de sujets d'examens avec solutions,"Medjahed Gamaz, Dj",004.65 MED/ 1,62.0,RESEAUX INFORMATIQUES RECUEIL DE SUJETS D EXAMENS AVEC SOLUTIONS,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
9789961021132,Introduction a l'optimisation méta_heuristique,Saadi Slami,006.3/SAA/1,3.0,INTRODUCTION A L OPTIMISATION META_HEURISTIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961021323,Initiation a l'appretissage automatique,Taffar Mokhtar,006.3/TAF/1,4.0,INITIATION A L APPRETISSAGE AUTOMATIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961021835,Entrepreneuriat approche globale et pratique : Lancez votre startup et devenez entrepreneur,M-Said OUKIL,330/SAI/1,12.0,ENTREPRENEURIAT APPROCHE GLOBALE ET PRATIQUE LANCEZ VOTRE STARTUP ET DEVENEZ ENTREPRENEUR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961002704,Eléctricité et ondes : cours exercices et travaux pratiques,"Caubarrere, J. L.",537/CAU/1,2.0,ELECTRICITE ET ONDES COURS EXERCICES ET TRAVAUX PRATIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961005255,"Introduction à la mécanique : cours, exercices et travaux pratiques","Caubarrere, J. L.",531/CAU/1,2.0,INTRODUCTION A LA MECANIQUE COURS EXERCICES ET TRAVAUX PRATIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961015100,Analyse 2 : rappels de cours et exercices avec solutions,Hamed C Baba,515 HAM/1,73.0,ANALYSE 2 RAPPELS DE COURS ET EXERCICES AVEC SOLUTIONS,,0.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0
9789961009185,Méthodes statistiques : rappels de cours et exercices corrigés,KHALED KHALDI,510/KHA/1,18.0,METHODES STATISTIQUES RAPPELS DE COURS ET EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961006108,Cours d'analyse numérique,Lakrib Mustapha,518/LAK/1,8.0,COURS D ANALYSE NUMERIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961007501,Electronique numérique : logique combinatoire : exercices et problèmes résolus,Bessaid Abdelhafi,621.381BES/1,2.0,ELECTRONIQUE NUMERIQUE LOGIQUE COMBINATOIRE EXERCICES ET PROBLEMES RESOLUS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
